,Time,TweetUrl,Content,English,Covid tweets,Sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,,
1252603493984145408,Tue Apr 21 14:21:59 +0000 2020,https://twitter.com/@RTErdogan/status/1252603493984145408,"نحن نرى أن النظام السوري يسعى لاستغلال فرصة انشغال العالم وتركيا بمكافحة وباء كورونا من أجل زيادة اعتداءاته في إدلب.
  
  تركيا مستمرة في التزامها بمذكرة التفاهم التي أبرمتها مع روسيا في 5 مارس/ آذار الماضي، لكنها في الوقت نفسه لن تتهاون إزاء عدوان النظام. https://t.co/plpfojCD4M",,,,378534651,Recep Tayyip Erdoğan,2205,16126,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, TURKEY","@RTErdogan,1252603493984145408",,~
1252717569242533888,Tue Apr 21 21:55:17 +0000 2020,https://twitter.com/@RTErdogan/status/1252717569242533888,"RT @rterdogan_ar: نحن نرى أن النظام السوري يسعى لاستغلال فرصة انشغال العالم وتركيا بمكافحة وباء كورونا من أجل زيادة اعتداءاته في إدلب.
  
  ترك…",,,,68034431,Recep Tayyip Erdoğan,2205,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1252717569242533888",,~
1252896721589407745,Wed Apr 22 09:47:10 +0000 2020,https://twitter.com/@RTErdogan/status/1252896721589407745,"Türkiye Cumhuriyeti Cumhurbaşkanlığı olarak Hakkâri’nin düşman işgalinden kurtuluş yıl dönümünü kutluyoruz. 
  
  Kahraman şehit ve gazilerimizi rahmet ve minnetle anıyor, tüm Hakkârili vatandaşlarımıza saygılarımızı sunuyoruz. https://t.co/731fSSpDQr",,,,272613386,Recep Tayyip Erdoğan,2411,15638,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1252896721589407745",,~
1252896721589407745,Wed Apr 22 09:47:10 +0000 2020,https://twitter.com/@RTErdogan/status/1252896721589407745,"Türkiye Cumhuriyeti Cumhurbaşkanlığı olarak Hakkâri’nin düşman işgalinden kurtuluş yıl dönümünü kutluyoruz. 
  
  Kahraman şehit ve gazilerimizi rahmet ve minnetle anıyor, tüm Hakkârili vatandaşlarımıza saygılarımızı sunuyoruz. https://t.co/731fSSpDQr",,,,272613386,Recep Tayyip Erdoğan,2411,15596,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1252896721589407745",,~
1252913849981943809,Wed Apr 22 10:55:14 +0000 2020,https://twitter.com/@RTErdogan/status/1252913849981943809,"RT @tcbestepe: Türkiye Cumhuriyeti Cumhurbaşkanlığı olarak Hakkâri’nin düşman işgalinden kurtuluş yıl dönümünü kutluyoruz. 
  
  Kahraman şehit…",,,,68034431,Recep Tayyip Erdoğan,2411,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1252913849981943809",,~
1253217038555688965,Thu Apr 23 07:00:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253217038555688965,"Türkiye Büyük Millet Meclisi’nin kuruluşunun 100. yılını, Türkiye’nin ve dünyanın tüm çocuklarının #23Nisan Ulusal Egemenlik ve Çocuk Bayramı’nı en samimi duygularımla tebrik ediyorum. https://t.co/uJPYtMVCQO",,,,68034431,Recep Tayyip Erdoğan,11858,52701,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253217038555688965",,~
1253217038555688965,Thu Apr 23 07:00:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253217038555688965,"Türkiye Büyük Millet Meclisi’nin kuruluşunun 100. yılını, Türkiye’nin ve dünyanın tüm çocuklarının #23Nisan Ulusal Egemenlik ve Çocuk Bayramı’nı en samimi duygularımla tebrik ediyorum. https://t.co/uJPYtMVCQO",,,,68034431,Recep Tayyip Erdoğan,11853,52591,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253217038555688965",,~
1253281211151077376,Thu Apr 23 11:15:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253281211151077376,"23 Nisan 1920 ruhu, bağımsızlık azmimiz ve kararlılığımız, birlik ve beraberliğimize olan inancımız, gelecek nesillere aktaracağımız en büyük emanetimizdir.
  
  https://t.co/hWYvHwz2JW https://t.co/57Qmfsgyww",,,,68034431,Recep Tayyip Erdoğan,5290,27483,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253281211151077376",,~
1253281211151077376,Thu Apr 23 11:15:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253281211151077376,"23 Nisan 1920 ruhu, bağımsızlık azmimiz ve kararlılığımız, birlik ve beraberliğimize olan inancımız, gelecek nesillere aktaracağımız en büyük emanetimizdir.
  
  https://t.co/hWYvHwz2JW https://t.co/57Qmfsgyww",,,,68034431,Recep Tayyip Erdoğan,5290,27480,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253281211151077376",,~
1253281211151077376,Thu Apr 23 11:15:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253281211151077376,"23 Nisan 1920 ruhu, bağımsızlık azmimiz ve kararlılığımız, birlik ve beraberliğimize olan inancımız, gelecek nesillere aktaracağımız en büyük emanetimizdir.
  
  https://t.co/hWYvHwz2JW https://t.co/57Qmfsgyww",,,,68034431,Recep Tayyip Erdoğan,5290,27408,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253281211151077376",,~
1253357967149277184,Thu Apr 23 16:20:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253357967149277184,"Türkiye Büyük Millet Meclisi’mizin açılışının 100. yılında bir kez daha tüm dünyaya haykırıyoruz ki;
  
  Hâkimiyet Bilakayduşart Milletindir. https://t.co/qcXLY0Sgvp",,,,68034431,Recep Tayyip Erdoğan,9605,53654,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253357967149277184",,~
1253357967149277184,Thu Apr 23 16:20:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253357967149277184,"Türkiye Büyük Millet Meclisi’mizin açılışının 100. yılında bir kez daha tüm dünyaya haykırıyoruz ki;
  
  Hâkimiyet Bilakayduşart Milletindir. https://t.co/qcXLY0Sgvp",,,,68034431,Recep Tayyip Erdoğan,9605,53518,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253357967149277184",,~
1253373066664652800,Thu Apr 23 17:20:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253373066664652800,"Bugün TRT’ye gönderdikleri videolarla 23 Nisan coşkusunu evlerimizde yaşatan 171 bin yavrumuza ve bu müstesna bayramın armağan edildiği tüm çocuklarımıza şükranlarımı sunuyorum.
  
  Çocuklar unutmayın, 21.00’de evlerimizin balkonundan hep birlikte İstiklâl Marşı’mızı okuyacağız.",,,,68034431,Recep Tayyip Erdoğan,8832,69395,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253373066664652800",,~
1253373066664652800,Thu Apr 23 17:20:00 +0000 2020,https://twitter.com/@RTErdogan/status/1253373066664652800,"Bugün TRT’ye gönderdikleri videolarla 23 Nisan coşkusunu evlerimizde yaşatan 171 bin yavrumuza ve bu müstesna bayramın armağan edildiği tüm çocuklarımıza şükranlarımı sunuyorum.
  
  Çocuklar unutmayın, 21.00’de evlerimizin balkonundan hep birlikte İstiklâl Marşı’mızı okuyacağız.",,,,68034431,Recep Tayyip Erdoğan,8831,69244,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253373066664652800",,~
1253383131509469190,Thu Apr 23 17:59:59 +0000 2020,https://twitter.com/@RTErdogan/status/1253383131509469190,23 Nisan Ulusal Egemenlik ve Çocuk Bayramı Vesilesiyle Millete Sesleniş https://t.co/05wDYinW23,,,,68034431,Recep Tayyip Erdoğan,7772,43720,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253383131509469190",,~
1253383131509469190,Thu Apr 23 17:59:59 +0000 2020,https://twitter.com/@RTErdogan/status/1253383131509469190,23 Nisan Ulusal Egemenlik ve Çocuk Bayramı Vesilesiyle Millete Sesleniş https://t.co/05wDYinW23,,,,68034431,Recep Tayyip Erdoğan,7771,43627,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253383131509469190",,~
1253384556968906754,Thu Apr 23 18:05:39 +0000 2020,https://twitter.com/@RTErdogan/status/1253384556968906754,RT @RTErdogan: 23 Nisan Ulusal Egemenlik ve Çocuk Bayramı Vesilesiyle Millete Sesleniş https://t.co/05wDYinW23,,,,68034431,Recep Tayyip Erdoğan,7772,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253384556968906754",,~
1253384556968906754,Thu Apr 23 18:05:39 +0000 2020,https://twitter.com/@RTErdogan/status/1253384556968906754,RT @RTErdogan: 23 Nisan Ulusal Egemenlik ve Çocuk Bayramı Vesilesiyle Millete Sesleniş https://t.co/05wDYinW23,,,,68034431,Recep Tayyip Erdoğan,7771,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253384556968906754",,~
1253420988345221120,Thu Apr 23 20:30:25 +0000 2020,https://twitter.com/@RTErdogan/status/1253420988345221120,Hoş geldin ya Şehr-i #Ramazan https://t.co/Dfae4rx05H,,,,68034431,Recep Tayyip Erdoğan,20050,125252,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253420988345221120",,~
1253420988345221120,Thu Apr 23 20:30:25 +0000 2020,https://twitter.com/@RTErdogan/status/1253420988345221120,Hoş geldin ya Şehr-i #Ramazan https://t.co/Dfae4rx05H,,,,68034431,Recep Tayyip Erdoğan,20048,124982,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253420988345221120",,~
1253423253231525892,Thu Apr 23 20:39:25 +0000 2020,https://twitter.com/@RTErdogan/status/1253423253231525892,أهلًا بك يا شهر #رمضان https://t.co/4FN2JgRauG,,,,378534651,Recep Tayyip Erdoğan,5745,51739,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, TURKEY","@RTErdogan,1253423253231525892",,~
1253423253231525892,Thu Apr 23 20:39:25 +0000 2020,https://twitter.com/@RTErdogan/status/1253423253231525892,أهلًا بك يا شهر #رمضان https://t.co/4FN2JgRauG,,,,378534651,Recep Tayyip Erdoğan,5745,51573,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, TURKEY","@RTErdogan,1253423253231525892",,~
1253423253231525892,Thu Apr 23 20:39:25 +0000 2020,https://twitter.com/@RTErdogan/status/1253423253231525892,أهلًا بك يا شهر #رمضان https://t.co/4FN2JgRauG,,,,378534651,Recep Tayyip Erdoğan,5745,51738,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, TURKEY","@RTErdogan,1253423253231525892",,~
1253423936856973313,Thu Apr 23 20:42:08 +0000 2020,https://twitter.com/@RTErdogan/status/1253423936856973313,RT @rterdogan_ar: أهلًا بك يا شهر #رمضان https://t.co/4FN2JgRauG,,,,68034431,Recep Tayyip Erdoğan,5745,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253423936856973313",,~
1253752985542373380,Fri Apr 24 18:29:40 +0000 2020,https://twitter.com/@RTErdogan/status/1253752985542373380,Cumhurbaşkanı Erdoğan’ın Koronavirüs Sürecinde Uluslararası Temasları https://t.co/h9qfLG275U,,,,272613386,Recep Tayyip Erdoğan,3765,21603,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1253752985542373380",,~
1253752985542373380,Fri Apr 24 18:29:40 +0000 2020,https://twitter.com/@RTErdogan/status/1253752985542373380,Cumhurbaşkanı Erdoğan’ın Koronavirüs Sürecinde Uluslararası Temasları https://t.co/h9qfLG275U,,,,272613386,Recep Tayyip Erdoğan,3765,21552,@RTErdogan,https://twitter.com/@RTErdogan,Ankara,"@RTErdogan,1253752985542373380",,~
1253794920864845825,Fri Apr 24 21:16:18 +0000 2020,https://twitter.com/@RTErdogan/status/1253794920864845825,RT @tcbestepe: Cumhurbaşkanı Erdoğan’ın Koronavirüs Sürecinde Uluslararası Temasları https://t.co/h9qfLG275U,,,,68034431,Recep Tayyip Erdoğan,3765,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1253794920864845825",,~
1254081484350251009,Sat Apr 25 16:15:00 +0000 2020,https://twitter.com/@RTErdogan/status/1254081484350251009,"Çanakkale Kara Savaşları’nın 105. yıl dönümünde, vatanımızı ve bayrağımızı savunan askerlerimizin kahramanlığını ve Milletimizin fedakârlığını minnetle anıyor, aziz şehitlerimizi ve ebediyete intikal eden gazilerimizi rahmetle yâd ediyorum.
  
  https://t.co/eP2Dyv9CDI https://t.co/UP7mdguwRw",,,,68034431,Recep Tayyip Erdoğan,9733,49192,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254081484350251009",,~
1254081484350251009,Sat Apr 25 16:15:00 +0000 2020,https://twitter.com/@RTErdogan/status/1254081484350251009,"Çanakkale Kara Savaşları’nın 105. yıl dönümünde, vatanımızı ve bayrağımızı savunan askerlerimizin kahramanlığını ve Milletimizin fedakârlığını minnetle anıyor, aziz şehitlerimizi ve ebediyete intikal eden gazilerimizi rahmetle yâd ediyorum.
  
  https://t.co/eP2Dyv9CDI https://t.co/UP7mdguwRw",,,,68034431,Recep Tayyip Erdoğan,9733,49061,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254081484350251009",,~
1254432547913809920,Sun Apr 26 15:30:00 +0000 2020,https://twitter.com/@RTErdogan/status/1254432547913809920,"Bugün İsveç'ten uçak ambulans ile ülkemize getirdiğimiz Emrullah Bey'in kızı Leyla kardeşimle telefonda görüştüm. Yaşadığı mutluluğu paylaşmayı bizlere nasip eden Allah'a şükürler olsun. 
  
  Bu devlet, Milletinin mecnunudur. Sevdiği gurbet elde olsa da onu asla yalnız bırakmaz... https://t.co/auyeWS8P49",,,,68034431,Recep Tayyip Erdoğan,30452,152091,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254432547913809920",,~
1254432547913809920,Sun Apr 26 15:30:00 +0000 2020,https://twitter.com/@RTErdogan/status/1254432547913809920,"Bugün İsveç'ten uçak ambulans ile ülkemize getirdiğimiz Emrullah Bey'in kızı Leyla kardeşimle telefonda görüştüm. Yaşadığı mutluluğu paylaşmayı bizlere nasip eden Allah'a şükürler olsun. 
  
  Bu devlet, Milletinin mecnunudur. Sevdiği gurbet elde olsa da onu asla yalnız bırakmaz... https://t.co/auyeWS8P49",,,,68034431,Recep Tayyip Erdoğan,30454,151805,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254432547913809920",,~
1254485442277380097,Sun Apr 26 19:00:11 +0000 2020,https://twitter.com/@RTErdogan/status/1254485442277380097,RT @RTErdogan: Bugün İsveç'ten uçak ambulans ile ülkemize getirdiğimiz Emrullah Bey'in kızı Leyla kardeşimle telefonda görüştüm. Yaşadığı m…,,,,68034431,Recep Tayyip Erdoğan,30452,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254485442277380097",,~
1254485442277380097,Sun Apr 26 19:00:11 +0000 2020,https://twitter.com/@RTErdogan/status/1254485442277380097,RT @RTErdogan: Bugün İsveç'ten uçak ambulans ile ülkemize getirdiğimiz Emrullah Bey'in kızı Leyla kardeşimle telefonda görüştüm. Yaşadığı m…,,,,68034431,Recep Tayyip Erdoğan,30454,0,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254485442277380097",,~
1254797508527751170,Mon Apr 27 15:40:13 +0000 2020,https://twitter.com/@RTErdogan/status/1254797508527751170,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/qgSvd1QlSd,,,,68034431,Recep Tayyip Erdoğan,11150,56787,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254797508527751170",,~
1254797508527751170,Mon Apr 27 15:40:13 +0000 2020,https://twitter.com/@RTErdogan/status/1254797508527751170,Kabine Toplantısı Sonrası Millete Sesleniş https://t.co/qgSvd1QlSd,,,,68034431,Recep Tayyip Erdoğan,11147,56649,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254797508527751170",,~
1254855333748580354,Mon Apr 27 19:30:00 +0000 2020,https://twitter.com/@RTErdogan/status/1254855333748580354,"Türkiye bu sıkıntılı dönemi, istikbaline daha güvenle ve umutla baktığı bir motivasyonla geride bırakıyor.
  
  Gücünü inancımızdan alan sabrımızla, millî birliğimizle, gelişmiş yerli üretim altyapımızla, örnek dayanışmamızla gösterdiğimiz fedakârlığın neticelerini almaya başlıyoruz. https://t.co/o7PqXaZtl8",,,,68034431,Recep Tayyip Erdoğan,13821,61470,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254855333748580354",,~
1254855333748580354,Mon Apr 27 19:30:00 +0000 2020,https://twitter.com/@RTErdogan/status/1254855333748580354,"Türkiye bu sıkıntılı dönemi, istikbaline daha güvenle ve umutla baktığı bir motivasyonla geride bırakıyor.
  
  Gücünü inancımızdan alan sabrımızla, millî birliğimizle, gelişmiş yerli üretim altyapımızla, örnek dayanışmamızla gösterdiğimiz fedakârlığın neticelerini almaya başlıyoruz. https://t.co/o7PqXaZtl8",,,,68034431,Recep Tayyip Erdoğan,13813,61330,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1254855333748580354",,~
1255531287516835846,Wed Apr 29 16:16:00 +0000 2020,https://twitter.com/@RTErdogan/status/1255531287516835846,"Milletimizin tüm zor şartlara ve kısıtlı imkânlara rağmen destansı bir mücadeleyle şanlı tarihimize altın harflerle kazıdığı #KutülAmare Zaferi’nin 104. yıl dönümü kutlu olsun.
  
  Tüm şehitlerimizi rahmetle, hürmetle ve minnetle yâd ediyorum. https://t.co/0MwxJBnbYZ",,,,68034431,Recep Tayyip Erdoğan,14016,62339,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1255531287516835846",,~
1255531287516835846,Wed Apr 29 16:16:00 +0000 2020,https://twitter.com/@RTErdogan/status/1255531287516835846,"Milletimizin tüm zor şartlara ve kısıtlı imkânlara rağmen destansı bir mücadeleyle şanlı tarihimize altın harflerle kazıdığı #KutülAmare Zaferi’nin 104. yıl dönümü kutlu olsun.
  
  Tüm şehitlerimizi rahmetle, hürmetle ve minnetle yâd ediyorum. https://t.co/0MwxJBnbYZ",,,,68034431,Recep Tayyip Erdoğan,14012,62124,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1255531287516835846",,~
1256189130683408385,Fri May 01 11:50:02 +0000 2020,https://twitter.com/@RTErdogan/status/1256189130683408385,"Tek sermayeleri emek ve alın teri olan, ülkemizin büyümesinde ve ilerlemesinde önemli rol oynayan işçi kardeşlerimizin 1 Mayıs Emek ve Dayanışma Günü’nü tebrik ediyorum.
  
  https://t.co/TijXysInIU https://t.co/Qb8ppVBsDX",,,,68034431,Recep Tayyip Erdoğan,7963,41543,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1256189130683408385",,~
1256189130683408385,Fri May 01 11:50:02 +0000 2020,https://twitter.com/@RTErdogan/status/1256189130683408385,"Tek sermayeleri emek ve alın teri olan, ülkemizin büyümesinde ve ilerlemesinde önemli rol oynayan işçi kardeşlerimizin 1 Mayıs Emek ve Dayanışma Günü’nü tebrik ediyorum.
  
  https://t.co/TijXysInIU https://t.co/Qb8ppVBsDX",,,,68034431,Recep Tayyip Erdoğan,7963,41436,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1256189130683408385",,~
1256542343106301953,Sat May 02 11:13:34 +0000 2020,https://twitter.com/@RTErdogan/status/1256542343106301953,"#MilliTeknolojiHamlesi ile geliştirdiğimiz solunum cihazları Somalili kardeşlerimize nefes olacak. Medeniyet imkân değil, vicdan meselesidir. Milletimizin imkânları da vicdanı da mazlum ve muhtaçların yanındadır. 
  
  Aziz Milletim, senin kalbinde merhamet adlı bir çınar vardır! https://t.co/z5aqyPqZe9",,,,68034431,Recep Tayyip Erdoğan,17989,73433,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1256542343106301953",,~
1256542343106301953,Sat May 02 11:13:34 +0000 2020,https://twitter.com/@RTErdogan/status/1256542343106301953,"#MilliTeknolojiHamlesi ile geliştirdiğimiz solunum cihazları Somalili kardeşlerimize nefes olacak. Medeniyet imkân değil, vicdan meselesidir. Milletimizin imkânları da vicdanı da mazlum ve muhtaçların yanındadır. 
  
  Aziz Milletim, senin kalbinde merhamet adlı bir çınar vardır! https://t.co/z5aqyPqZe9",,,,68034431,Recep Tayyip Erdoğan,17988,73257,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1256542343106301953",,~
1256566658870784004,Sat May 02 12:50:12 +0000 2020,https://twitter.com/@RTErdogan/status/1256566658870784004,"Turkey’s locally manufactured ventilators will breathe new life into Somalia, which suffers from a severe shortage of ventilators.
  
  Our nation’s conscience and capabilities are at the service of oppressed peoples and nations in need. https://t.co/UARzWkPD3Z",,,,68034431,Recep Tayyip Erdoğan,7607,38478,@RTErdogan,https://twitter.com/@RTErdogan,"Ankara, Turkey","@RTErdogan,1256566658870784004",,~
