PostID,Time,TweetUrl,Content,English,Covid tweets,sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,
1.30564E+18,Mon Sep 14 22:35:58 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305636434645319681,"2.2- As mudanças atendem deliberação do presidente @jairbolsonaro enviada ao @MInfraestrutura em agosto do ano passado, com o objetivo de evitar o desvirtuamento do caráter pedagógico e a utilização meramente arrecadatória dos instrumentos e equipamentos medidores de velocidade.",,,,128372940,Jair M. Bolsonaro,639,2937,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305636434645319681",~
1.30564E+18,Mon Sep 14 22:36:46 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305636637762871302,"2.3- Com a resolução, os radares do tipo fixo não poderão mais ser afixados em árvores, marquises, passarelas, postes de energia elétrica ou qualquer outra obra de engenharia, de modo velado ou não ostensivo.",,,,128372940,Jair M. Bolsonaro,694,3154,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305636637762871302",~
1.30564E+18,Mon Sep 14 22:36:46 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305636637762871302,"2.3- Com a resolução, os radares do tipo fixo não poderão mais ser afixados em árvores, marquises, passarelas, postes de energia elétrica ou qualquer outra obra de engenharia, de modo velado ou não ostensivo.",,,,128372940,Jair M. Bolsonaro,694,3155,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305636637762871302",~
1.30564E+18,Mon Sep 14 22:37:02 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305636705282686976,"2.4- O radares portáteis, somente serão utilizados por autoridade de trânsito ou agente, no exercício regular de suas funções, uniformizados, em ações de fiscalização, não podendo haver obstrução da visibilidade ou forma que impeça a sua visibilidade.",,,,128372940,Jair M. Bolsonaro,1484,9465,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305636705282686976",~
1.30564E+18,Mon Sep 14 22:37:09 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305636733892034560,"2.5- A resolução determina, ainda, que a localização dos radares fixos e portáteis seja divulgada pelos órgãos de fiscalização de trânsito nos respectivos sites antes antes de entrarem em operação.",,,,128372940,Jair M. Bolsonaro,1435,9083,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305636733892034560",~
1.30585E+18,Tue Sep 15 13:00:29 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305853997602025472,"- Congelar aposentadorias, cortar auxílio para idosos e pobres com deficiência, um devaneio de alguém que está desconectado com a realidade.
  
  - Como já disse jamais tiraria dinheiro dos pobres para dar aos paupérrimos. https://t.co/5j3oI6vcSK",,,,128372940,Jair M. Bolsonaro,11466,46157,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305853997602025472",~
1.30588E+18,Tue Sep 15 14:50:58 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305881802268172290,"1. Combate à fraudes com recursos da Saúde, Educação, condução em processos licitatórios e outros, contado com o apoio fundamental de agentes de outros estados, conforme sempre exposto nas redes da @CGUonline @WRosarioCGU : nos últimos dias no PI, DF e PE. https://t.co/0s2PRhFEiy https://t.co/oZKUb51kY7",,,,68712576,Jair M. Bolsonaro,1455,7242,@jairbolsonaro,https://twitter.com/@jairbolsonaro,Rio de Janeiro-RJ,"@jairbolsonaro,1305881802268172290",~
1.30594E+18,Tue Sep 15 18:34:29 +0000 2020,https://twitter.com/@jairbolsonaro/status/1305938050481094656,"- Faltou apenas ele dizer: o presidente Jair Bolsonaro ACERTOU.
  
  - Dezenas de milhares de vidas poderiam ter sido salvas se essas pessoas tivessem humildade, e reconhecessem que é o médico quem receita o que deve ser prescrito ao paciente (Hidroxicloroquina ou outro medicamento). https://t.co/nybqW86P4q",,,,128372940,Jair M. Bolsonaro,7638,32440,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1305938050481094656",~
1.30601E+18,Tue Sep 15 23:08:40 +0000 2020,https://twitter.com/@jairbolsonaro/status/1306007052876210176,"- Texto de minha autoria 
  - Datado de 25 DE MARÇO DE 2020
  - Hoje vemos quem estava ao lado do povo e da verdade: https://t.co/XcO2G5NEli",,,,128372940,Jair M. Bolsonaro,7413,28121,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1306007052876210176",~
1.30601E+18,Tue Sep 15 23:08:40 +0000 2020,https://twitter.com/@jairbolsonaro/status/1306007052876210176,"- Texto de minha autoria 
  - Datado de 25 DE MARÇO DE 2020
  - Hoje vemos quem estava ao lado do povo e da verdade: https://t.co/XcO2G5NEli",,,,128372940,Jair M. Bolsonaro,7413,28122,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1306007052876210176",~
